Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
238036,Chargé Conduite D'activité Francophone,PARTNER RECRUITMENT,"Nous recrutons pour le compte de notre client, une filiale appartenant à un groupe français reconnu, Chargé Conduite D'activité Francophone MISSIONS: Préparer les plannings des prestations de déménagement Préparer et …",recrutement / ressources humaines,,,1300 - 1500 TND,Tunis,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238036/charg%C3%A9-conduite-dactivit%C3%A9-francophone/
238039,Administrateur Systèmes & Réseaux,Entreprise Anonyme,"Votre missionRejoignez notre centre d’ingénierie tunisien, filiale d'un éditeur de logiciels français avec une présence internationale spécialisée dans la protection et le management des données des environnements exigeants.En tant qu’Administrateur Systèmes & Réseaux, vous serez en charge …",,,,2000 - 3000 TND,Tunis,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238039/administrateur-syst%C3%A8mes-r%C3%A9seaux/
238038,Chargé-e des moyens généraux,ISC CARTHAGE,"L’École Internationale de Carthage, établissement privé d’enseignement français homologué par l'AEFE, recrute un-e Chargé-e des moyens généraux.Finalité du poste : Assurer, en coordination avec sa hiérarchie, l’entretien, la maintenance préventive et corrective …",enseignement / formation / puériculture,,,,Tunis,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238038/charg%C3%A9-e-des-moyens-g%C3%A9n%C3%A9raux/
238040,Assistante de direction,Entreprise Anonyme,"Entreprise spécialisée dans l’entretien automobile et la vente de pièces détachées, cherchant à renforcer son équipe avec une assistante administrative organisée et dynamique.Missions :Accueil des clients et gestion des appels …",,,,600 - 650 TND,"Mnihla, Ariana",CDI | SIVP,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238040/assistante-de-direction/
238044,Opérateurs de Production Spécialisés,ETABLISSEMENTS ABDELMOULA,"Objet : Recrutement d'Opérateurs de Production Spécialisés - Secteur Huiles & Corps GrasPrésentation : Les Établissements ABDELMOULA, leader dans le secteur de l'agroalimentaire spécialisé dans la production d'huiles et de graisses …",agriculture / agro-alimentaire / environnement,,,,"Mannouba, La Manouba",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238044/op%C3%A9rateurs-de-production-sp%C3%A9cialis%C3%A9s/
238045,Production Pharmacist,Entreprise Anonyme,"Accountabilities : •Follows all relevant Plant policies, processes and standard operating procedures so that work is carried out in a controlled and consistent manner. •Implements the day-to-day operations assigned for …",,,,999 - 9999 TND,Tunis,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238045/production-pharmacist/
238046,Chef de Fabrication - Agroalimentaire,ETABLISSEMENTS ABDELMOULA,"Pionnier de son secteur et forte de plus de 60 ans d’expertise dans le domaine de l’industrie des corps gras et des huiles végétales, Etablissements ABDELMOULA recherche pour son usine sise à …",agriculture / agro-alimentaire / environnement,60 ans d’exp,,,"Mannouba, La Manouba",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238046/chef-de-fabrication-agroalimentaire/
238047,QC Analyst,Entreprise Anonyme,"Assurer la conformité aux BPF, BPL, BPD, règles de sécurité, et standards de Hikma. Rédiger, appliquer et respecter les procédures opérationnelles standard (SOP). Assurer la mission de Data Reviewer au sein d’un …",,,,1000 - 2000 TND,Tunis,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238047/qc-analyst/
238041,Comptable,AB AUDIT,Cabinet de Conseil situé au Lac 1 recrute Jeune Diplomé(e) en comptabilité avec ou sans expérience Possibilité d'évoluer en interne vers les activité de conseil en fonction de vos aptitudes. …,comptabilité / gestion / audit,,Sans exp,599 - 750 TND,"La Marsa, Tunis",SIVP,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238041/comptable/
238051,Gestionnaire backoffice(Français/Anglais),CPL JOBS,"Nous recrutons au sein de notre structure des gestionnaires Santé :- Vous Conseillez les assurés et les accompagnez quelque soit le canal qu'ils choisissent : Téléphone, mail ou courrier -Vous contribuez …",recrutement / ressources humaines,,,1050 - 1200 TND,"El Kram, Tunis",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238051/gestionnaire-backofficefran%C3%A7aisanglais/
238053,"commercial grand tunis, nord ouest et sud",Entreprise Anonyme,"Société de Distribution de marques de renommées en électroménagers; piles, ustensiles de cuisine et puériculture recrute des commerciaux et commerciales dans la région du grand Tunis, nord ouest qui sera …",,,,999 - 1500 TND,"Cite El Khadra, Tunis",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238053/commercial-grand-tunis-nord-ouest-et-sud/
238054,responsable marketing senior,Entreprise Anonyme,Nous recherchons un(e) Responsable Marketing Senior expérimenté(e) et stratégique pour piloter et dynamiser nos activités marketing. Ce rôle clé consiste à définir et à mettre en œuvre une stratégie marketing …,,,Senior,1500 - 2700 TND,"Cite El Khadra, Tunis",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238054/responsable-marketing-senior/
238026,Production Engineer,ZOPPAS INDUSTRIES,"Zoppas Industries Heating Element Technologies (ZIHET) based in Italy in Vittorio Veneto with a global presence boasting over 8000 employees and 15 production sites across Europe, Africa, America, and Asia, ZIHET plays …",électronique / électricité / énergie,,,,"Sahline, Monastir",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238026/production-engineer/
238029,commercial,GEI,"GEI distribue en Tunisie des marques internationales telles que Braun, Fackelmann, Mellita, Kühne, etc...Depuis 35 ans, GEI fait partie des leaders de la distribution en Tunisie et est présente dans …",commerce / vente / distribution,,,,"Sousse Ville, Sousse",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238029/commercial/
238013,Profs de physique et Maths,CASCADE TUNISIE,Notre centre de formation recherche des étudiant(e)s d'Ecoles d’ingénieur ou Ecoles de commerce ou des jeunes diplômé(e)s pour donner des cours de Physique chimie et Mathématiques en Télétravail en langue française à …,enseignement / formation / puériculture,,,1500 - 3000 TND,"Cite El Khadra, Tunis",CDI | CDD | Indépendant/Freelance | Saisonnier | Stage,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238013/profs-de-physique-et-maths-en-t%C3%A9l%C3%A9travail/
237950,commerciaux,STE EXPERTS DE VITRAGE AUTOS,"Nous recrutons des commerciaux avec expérience pour développer et fidéliser notre portefeuille clients.Missions :Prospection et développement commercialGestion et fidélisation des clientsNégociation et conclusion des ventesProfil :Expérience commerciale confirméeAutonomie, dynamisme, sens du résponsabiltéFormation …",commerce / vente / distribution,,,30 - 100 TND,"Mornaguia, La Manouba",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237950/commerciaux/
237309,Professeur de technologie,ISC CARTHAGE,"L’École Internationale de Carthage, établissement privé d’enseignement français homologué par l'AEFE, recrute un(e) Professeur(e) de Technologie.Mission principale :Accompagner les élèves dans leur progression scolaire, promouvoir leur développement personnel et intellectuel, encourager leur …",enseignement / formation / puériculture,,,,Ariana,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237309/professeur-de-technologie/
237331,Ingénieur Structures,SCET TUNISIE,SCET-TUNISIE (Société Centrale Pour l’Equipement du Territoire –TUNISIE) bureau d’études leader dans le domaine de l’ingénierie recrute un ingénieur structure. Profil recherché : ✅Ingénieur Génie Civil - Structure (Bac+5) …,consulting / étude / stratégie,,,1111 - 2222 TND,Tunis,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237331/ing%C3%A9nieur-structures/
237337,Planificateur,ASTEELFLASH,"Mission : Sous la responsabilité hiérarchique et fonctionnelle du Program Manager, vous aurez comme mission : Saisir les commandes et les prévisionnels client à temps.Assurer le bon lissage des besoins client …",électronique / électricité / énergie,,Manager,,"La Soukra, Ariana",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237337/planificateur/
237324,Vendeur/ Caissier Stradivarius Mall of Sfax,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Sfax,,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237324/vendeur-caissier-stradivarius-mall-of-sfax/
237316,Vendeur/ Caissier Zara Tunisia Mall,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Ariana,,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237316/vendeur-caissier-zara-tunisia-mall/
237325,Vendeur/ Caissier Massimo Dutti Mall of Sfax,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Sfax,,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237325/vendeur-caissier-massimo-dutti-mall-of-sfax/
237347,ouvrier polyvalent,Entreprise Anonyme,Nous recherchons un ouvrier dynamique et motivé pour rejoindre notre équipe. Vos missions incluront :La réalisation de tâches manuelles et techniques.Le respect des normes de sécurité et de qualité.La participation …,,,,700 - 750 TND,"Ben Arous, Ben Arous",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237347/ouvrier-polyvalent/
237303,Télé-gestionnaire avec un bon Français,CPL JOBS,"Vous Parlez trés bien l'anglais et le Français et vous cherchez la melleure opportunité, nous recrutons des conseillers clients pour plusieurs opérations ( Niveau C1 anglais et français).Votre Mission : Recevoir …",recrutement / ressources humaines,,,,"Raoued, Ariana",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237303/t%C3%A9l%C3%A9-gestionnaire-avec-un-bon-fran%C3%A7ais/
237302,Agent Helpdesk langue Portugaise,CPL JOBS,"Vous maîtrisez parfaitement la langue Portugaise ?Vous maîtrisez l’outil informatique ?Vous recherchez un job d’avenir, valorisant et évolutif ?Dans le Cadre de son développement continu, CPLJOBS recrute des conseillers en Portugais …",recrutement / ressources humaines,,,1500 - 1700 TND,"Raoued, Ariana",CDI | SIVP,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237302/agent-helpdesk-langue-portugaise/
237307,Contrôleur de gestion,Entreprise Anonyme,"Nous recherchons un(e) Contrôleur de Gestion Confirmé(e) pour rejoindre notre équipe afin d’assurer la fiabilité et la précision de nos analyses financières, soutenir la prise de décision, et participer activement …",,,,,"Cite El Khadra, Tunis",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237307/contr%C3%B4leur-de-gestion/
237317,Vendeur/ Caissier LCW Tunisia Mall,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Ariana,,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237317/vendeur-caissier-lcw-tunisia-mall/
237308,Technicien Sécurité et Accueil,SOTUCHOC,"SOTUCHOC, Société Tunisienne de Chocolaterie et de Confiserie, spécialisée dans la fabrication de produits à base de chocolat et de confiseries diverses, Leader national dans le domaine de l’agroalimentaire. Nous …",agriculture / agro-alimentaire / environnement,,,,"Mornaguia, La Manouba",CDI | SIVP,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237308/technicien-s%C3%A9curit%C3%A9-et-accueil/
237305,Você domina perfeitamente a língua portuguesa,CPL JOBS,"Você domina perfeitamente a língua portuguesa? Você tem conhecimentos em informática? Está à procura de um emprego promissor, valorizador e com oportunidades de crescimento? No âmbito do seu desenvolvimento contínuo, …",recrutement / ressources humaines,,,1000 - 1001 TND,"Raoued, Ariana",CDI | SIVP,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237305/voc%C3%AA-domina-perfeitamente-a-l%C3%ADngua-portuguesa/
237311,Ingénieur Applicatif,CRIT,"CRIT Tunisie recrute pour le compte de son client, acteur majeur dans le secteur financier, un Ingénieur Applicatif passionné par le développement logiciel et les technologies Data, Machine Learning et Intelligence Artificielle.En tant qu’Ingénieur …",recrutement / ressources humaines,,,,Tunis,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237311/ing%C3%A9nieur-applicatif/
237313,Chargé(e) de Création Multimédia,ISC CARTHAGE,"L’École Internationale de Carthage, établissement privé d’enseignement français homologué par l'AEFE, recrute un(e) Chargé(e) de Création Multimédia.Finalité du poste :Contribuer à la valorisation de l’image et des activités de l’ISC en concevant et …",enseignement / formation / puériculture,,,,"Carthage, Tunis",CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237313/charg%C3%A9e-de-cr%C3%A9ation-multim%C3%A9dia/
237335,Chargé(e) de Recouvrement Contentieux,EL AMEL MICROFINANCE,Mission principale:Assurer le recouvrement des créances en phase contentieuse et suivre les dossiers en procédure judiciaire afin de réduire le taux d’impayés.Activités et responsabilités:Identifier et traiter les dossiers transférés au …,banque / finance / assurances,,,,Ben Arous,CDI,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237335/charg%C3%A9e-de-recouvrement-contentieux/
237328,Caissier / Caissière,POULINA GROUP HOLDING,"🚀 Nous recrutons ! Vous êtes dynamique, rigoureux(se) et doté(e) d’un excellent sens du service client ? Vous souhaitez évoluer dans le secteur de la grande distribution, avec ou sans …",agriculture / agro-alimentaire / environnement,,,,Mahdia,,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237328/caissier-caissi%C3%A8re/
237336,Responsable Point de vente City Market,POULINA GROUP HOLDING,"🚀 Nous recrutons ! Vous avez le sens du leadership, une forte capacité d’organisation et une orientation résultats ? Vous disposez d’une expérience confirmé (de 2 à 5 ans) en …",agriculture / agro-alimentaire / environnement,,,,Mahdia,,,2026-03-18,18 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237336/responsable-point-de-vente-city-market/
