Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
130890,Cabinet Saidi recrute Réviseur en Comptabilité Française,Cabinet Saidi,"Cabinet Saidi, dans le cadre du renforcement de ses capacités d’intervention, notre Cabinet d’Expertise comptable et de commissariat aux comptes basé à Houmt Souk Djerba souhaite recruter Réviseur en Comptabilité Française Afin… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/cabinet-saidi-recrute-reviseur-en-comptabilite-francaise-130890/
130929,Phoenix Distillery recrute Agent d’emballage,Phoenix Distillery,"Phoenix Distillery recrute Agent d’Emballage Mission : Préparer, conditionner et étiqueter les produits avant expédition. Contrôler la conformité des articles, vérifier les quantités et l’état des marchandises. Assurer la protection des produits… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/phoenix-distillery-recrute-agent-demballage-130929/
130832,Linda Agency recrute Technicien Supérieur Électromécanique,Linda Agency,Linda Agency recrute Technicien Supérieur Électromécanique Senior Profil & Expérience Formation : Diplôme Supérieur en Électromécanique ou Automatismes. Expérience : 3 à 5 ans expérience en maintenance de lignes de biscuiterie (Exigence… ...,IT / Informatique,3 à 5 ans,Senior,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/linda-agency-recrute-technicien-superieur-electromecanique-senior-130832/
131038,Société Altitude Sarl recrute des Programmeurs Usinage FAO,Société Altitude Sarl,Société Altitude Sarl recrute Des Programmeurs Usinage FAO Profil recherché : Diplôme en génie mécanique. Maitrise du logiciel CFAO TopSolid ou autre. Bonne connaissance et maitrise des techniques d’usinage et choix des… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/societe-altitude-sarl-recrute-programmeur-usinage-fao-131038/
131058,Motos Stars recrute Infographiste,Motos Stars,"Motos Stars recrute Infographiste Créatif(ve) et dynamique pour rejoindre notre équipe. Missions : Création de visuels pour les réseaux sociaux (Facebook, Instagram, etc.) Conception d’affiches publicitaires, flyers et supports marketing Création et… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/motos-stars-recrute-infographiste-131058/
131143,Société Général des Traveaux et de Fluide recrute Technicien Supérieur Énergétique / Électromécanique,Société Général des Traveaux et de Fluide,"Société Général des Traveaux et de Fluide recrute Technicien Supérieur Énergétique / Électromécanique Les candidats retenu serons chargés de : Étudier, concevoir et dimensionner les installations de génie des fluides (CVC, plomberie, réseaux… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/societe-general-des-traveaux-et-de-fluide-recrute-technicien-superieur-energetique-electromecanique-131143/
131118,Voyance Fr recrute des Téléconseillers Appels Sortants,Voyance Fr,Voyance Fr recrute Des Téléconseillers Appels Sortants Mission Appels sortants sur des leads qualifiés (personnes ayant fait une demande) Qualification des prospects › Pas de vente › Pas d’encaissement › Les consultations… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/voyance-fr-recrute-des-teleconseillers-appels-sortants-131118/
131070,Excellent Customer Relation recrute des Télévendeurs Expérimentés,Excellent Customer Relation,Excellent Customer Relation recrute Des Télévendeurs Expérimentés En énergie (électricité & gaz) et télécommunication. › Profil recherché : Expérience obligatoire en télévente d’énergie et/ou télécommunication / centre d’appel Très bonne aisance téléphonique… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/excellent-customer-relation-recrute-des-televendeurs-experimentes-131070/
130839,Lemtech recrute Styliste Modéliste,Lemtech,Lemtech recrute Styliste Modéliste Profil – Aptitude : • Le candidat H/F doit avoir une très bonne connaissance de la langue française tant à l’oral qu’à l’écrit • Master professionnel en design… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/ste-lemtech-recrute-styliste-modeliste-130839/
131023,Albayrouni Medical Gafsa recrute Commercial Visiteur Parapharmaceutique,Albayrouni Medical Gafsa,Al bayrouni medical societe de distribution gros produits parapharmaceutiques recrute Gafsa Comercial Visiteur Parapharmaceutique Mission Commercial motorisé pour distribution de produits parapharmaceutiques Rémunérations intéressantes (commissions sur chiffre d affaires ) Comment postuler… ...,IT / Informatique,,,,Gafsa,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/albayrouni-medical-gafsa-recrute-commercial-visiteur-parapharmaceutique-131023/
130819,SOBAT recrute Métreur Vérificateur,SOBAT,SOBAT recrute Métreur Vérificateur Expérimenté pour renforcer notre équipe Profil recherché : • Minimum 3 ans d’expérience en métré • Maîtrise des techniques de métré • Disponibilité immédiate souhaitée Lieu : Zaghouan… ...,IT / Informatique,3 ans d’exp,,,Zaghouan,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/sobat-recrute-metreur-verificateur-130819/
130852,Ito Tunisia Sarl recrute Operations Specialist,Ito Tunisia Sarl,"Ito Tunisia Sarl recrute Operations Specialist Key Tasks & Responsibilities Coordinate and monitor all operational steps (pre-carriage, sea freight, on-carriage) Prepare, verify, and ensure conformity of all transport documentation Collect and validate… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/ito-tunisia-sarl-recrute-operations-specialist-130852/
130729,New Call Center recrute Technicien Réseau et Voip,New Call Center,"New Call Center recrute Technicien Reseau et Voip Vos principales missions sont : • Assurer la protection et la surveillance de l’infrastructure informatique (réseaux, systèmes, données) contre les intrusions et les fuites… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/new-call-center-recrute-technicien-reseau-et-voip-130729/
131065,Abk Traiteur recrute Responsables Expédition Activité Agroalimentaire,Abk Traiteur,Abk Traiteur recrute Responsables Expédition Activité Agroalimentaire Poste basé a Zone Industrielle Elmnihla › Missions principales : Assurer la bonne planification de la préparation des commandes Effectuer un contrôle continu des commandes… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/abk-traiteur-recrute-responsables-expedition-activite-agroalimentaire-131065/
131123,Omos International is looking for Construction Supervisor / Civil Technician,,"Omos International is looking for Construction Supervisor / Civil Technician Experienced professionals to join our team for the construction of drilling platforms, access road opening, and infrastructure maintenance in remote desert environments.… ...",IT / Informatique,,,,,Télétravail,Teletravail,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/omos-international-is-looking-for-construction-supervisor-civil-technician-131123/
130910,Kit Concept recrute Architecte d’Intérieur,Kit Concept,"Kit Concept recrute Architecte d’Intérieur / Designer Espace Fille Profil Ayant une expérience minimal de deux ans dans le secteur des cuisines, dressing et agencement. Taches: Accueil clients Conception des cuisines, des… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/kit-concept-recrute-architecte-dinterieur-2-130910/
131017,Academy For Higher Training recrute Formatrice Anglais,Academy For Higher Training,"Academy For Higher Training recrute Formatrice Anglais Mission - Maîtrise parfaite de l’anglais - Diplôme en langue anglaise - Sérieuse, motivée et dynamique. NB : fraîchement diplômée bienvenue Comment postuler : Cette… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/academy-for-higher-training-recrute-formatrice-anglais-131017/
131178,H Factory recrute Technicien Agent Bureau d’Etudes,H Factory,"H Factory recrute Technicien Agent Bureau d’Etudes Missions : Intégré(e) à notre Bureau d’Études, vous serez en charge de la conception et de la modification de plans techniques. Vous travaillerez en étroite… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/h-factory-recrute-technicien-agent-bureau-detudes-131178/
130967,Newrest Tunisie recrute Responsable d’Unité de Production,Newrest Tunisie,"Newrest Tunisie recrute Responsable d’Unité de Production › Pilotez notre croissance : Devenez Responsable d’Unité de Production ! L’activité de Newrest Tunisie accélère ! Portés par l’acquisition de nouveaux marchés stratégiques, nous… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/newrest-tunisie-recrute-responsable-dunite-de-production-130967/
130934,Spark Talent Alliance recrute Photographe / Vidéaste et Diffusion Live,Spark Talent Alliance,Spark Talent Alliance recrute Photographe / Vidéaste et Diffusion Live Capable d’assurer la création de contenus visuels et la diffusion live depuis nos restaurants. › Missions principales : › Réaliser des shootings… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/spark-talent-alliance-recrute-photographe-videaste-et-diffusion-live-130934/
131149,Tecnocasa Kairaoun recrute Agent Immobilier,Tecnocasa Kairaoun,Tecnocasa Kairaoun recrute Agent Immobilier › Vos missions : • Prospection terrain et développement d’un portefeuille clients • Estimation de biens immobiliers • Obtention de mandats de vente et de location •… ...,Commercial / Vente,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/tecnocasa-kairaoun-recrute-agent-immobilier-131149/
130990,Masmoudi Concept recrute Architecte d’Intérieur,Masmoudi Concept,"Masmoudi Concept recrute Architecte d’intérieur Profile recherché : - Expérience minimum 2 ans dans le domaine d’architecture d’intérieur - Maitrise parfaite des outils 2D et 3D - Bonnes compréhension des matériaux ,… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/masmoudi-concept-recrute-architecte-dinterieur-130990/
130997,Laboratoire Dr Ines Abene recrute Technicien de Laboratoire d’Analyses,Laboratoire Dr Ines Abene,Laboratoire Dr Ines Abene recrute Technicien de Laboratoire d’Analyses Manouba Elagba Profil Technicienne qui maitrise parfaitement le prélèvement sanguin. Comment postuler : Cette opportunité vous intéresse et votre profil correspond ? Envoyez-nous… ...,IT / Informatique,,,,Manouba,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/laboratoire-dr-ines-abene-recrute-technicien-de-laboratoire-danalyses-130997/
131037,Medsirattraining recrute Chef AI Agent,Medsirattraining,"Medsirattraining recrute Chef AI Agent / Responsable Agents Intelligents Pilote la conception, l’orchestration et l’évolution d’un ensemble d’agents IA spécialisés, destinés à optimiser les opérations internes et soutenir les projets d’innovation de… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/medsirattraining-recrute-chef-ai-agent-131037/
130933,Fadhel International Trading recrute Technicien Supérieur de Maintenance Industrielle,Fadhel International Trading,Fadhel International Trading recrute Technicien Supérieur de Maintenance Industrielle Mission Réaliser les interventions de maintenance préventive et curative sur les équipements et matériels de production Surveiller et entretenir régulièrement les équipements et… ...,Ingénierie,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/fadhel-international-trading-recrute-technicien-superieur-de-maintenance-industrielle-130933/
130926,Voxelia recrute des Téléconseillères Francophone,Voxelia,"Voxelia recrute Des Téléconseillères Francophone Pour des campagnes de prise de rendez-vous sur le marché français, dans le cadre d’un partenariat avec des Conseillers en Gestion de Patrimoine. Votre mission : Contacter… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/voxelia-recrute-des-teleconseilleres-francophone-130926/
131064,CCSAV recrute des Agents Télémarketing Francophone B2B,CCSAV,CCSAV recrute Des Agents Télémarketing Francophone B2B › Profil recherché : Minimum 1 an d’expérience en télévente B2B (obligatoire) Excellente maîtrise du français (poste francophone) Excellente maîtrise du français et de l’anglais… ...,Commercial / Vente,1 an d’exp,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/ccsav-recrute-des-agents-telemarketing-francophone-b2b-131064/
130823,Finélys Solution recrute des Commerciaux Mutuelle Santé,Finélys Solution,"Finélys Solution recrute Des Commerciaux Mutuelle Santé Nous souhaitons intégrer des profils capables de gérer l’ensemble du cycle de vente, de l’analyse du besoin client jusqu’à la concrétisation du contrat. › Profil… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/finelys-solution-recrute-des-commerciaux-mutuelle-sante-130823/
131005,Icmed Connect recrute des Télévendeurs Btob – Contrats Énergies,Icmed Connect,"Icmed Connect recrute Télévendeurs Btob - Contrats Énergies (35H) Expérimenté(e)s pour la commercialisation de contrats d’électricité et de gaz en B to B Nous travaillons en partenariat avec plusieurs fournisseurs d’énergie, ce… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/icmed-connect-recrute-des-televendeurs-btob-contrats-energies-131005/
